smooth_length,trend_length,flip_accuracy,whipsaw_rate,avg_trend_duration,composite_score,total_flips,bars_tested
8,20,0.8072589634093331,0.21480289621882542,24.42270531400966,0.5632769694675337,1243,30438
8,25,0.7861914642229331,0.1968430826369545,28.189591078066915,0.5609804499929159,1077,30438
8,16,0.8033193315757762,0.22214234363767074,21.882733812949642,0.5589985981991611,1391,30438
8,14,0.7996925395330639,0.2273655547991831,20.720027247956402,0.5557517229685734,1469,30438
8,12,0.808595275771272,0.24984306340238543,19.106155778894472,0.5522514352812674,1593,30438
5,25,0.8066883207282786,0.2520692249811889,22.841867469879517,0.5515571958196,1329,30438
8,10,0.8049104421206282,0.2784738041002278,17.335612535612537,0.5418392665536477,1756,30438
5,16,0.7986062143969762,0.2740193291642979,17.302047781569964,0.5406473015928975,1759,30438
5,20,0.791898968207943,0.272552783109405,19.437900128040972,0.5388253904595695,1563,30438
4,25,0.7929811657499285,0.28696826468602293,20.49527027027027,0.5351420559401473,1481,30438
5,14,0.8007506961171185,0.3014668689934244,15.393218623481781,0.5328945600755463,1977,30438
8,8,0.8023876458010676,0.3185929648241206,15.295625942684767,0.5283922735336846,1990,30438
4,20,0.7900075791124946,0.30729465824238944,17.45,0.5272544133956203,1741,30438
4,16,0.7970403248580312,0.31685615422639646,15.043026706231455,0.5267245954644186,2023,30438
5,12,0.8025086484060902,0.3255601280292638,13.914455626715462,0.5260782665335338,2187,30438
4,14,0.8053321393392227,0.3346938775510204,13.800816696914701,0.524445137315034,2205,30438
3,25,0.796856090208255,0.3349084465445954,17.94385342789598,0.5218070307278272,1693,30438
5,10,0.8020720953333713,0.3417251341312423,12.558629232039637,0.5207868802381588,2423,30438
4,12,0.7993183554349939,0.3454395377631036,12.558629232039637,0.5185710631892493,2423,30438
3,20,0.7875774043672359,0.34907081868407835,15.258291457286433,0.5133174613530421,1991,30438
4,10,0.7927802850139286,0.3672420124862284,11.174504041146216,0.5091422510523594,2723,30438
3,16,0.7972333065387254,0.37675010606703435,12.91044142614601,0.5084132230694083,2357,30438
5,8,0.7973333394675484,0.37683823529411764,11.18940787054064,0.5080875438643746,2720,30438
3,14,0.7887824590026212,0.38788112697800076,11.744015444015444,0.5014636495376138,2591,30438
4,8,0.7957919979858262,0.39672131147540984,9.978025582158084,0.5012672942954013,3050,30438
3,12,0.7903871983438777,0.39641224059092506,10.702674173117522,0.4993409398969417,2843,30438
3,10,0.7924320318590469,0.40297061672586376,9.824289405684755,0.4980182114841259,3097,30438
2,20,0.7865479242423469,0.41307080016757436,12.726739312657166,0.4932066501892758,2387,30438
2,25,0.7839164917821903,0.4110946012877662,15.045589692765114,0.49320403333675034,2019,30438
3,8,0.7950483555272546,0.44334836527621196,8.577107414716663,0.4867055693547713,3548,30438
2,16,0.7855920459165353,0.4384969868840837,10.785815602836879,0.4848138440445069,2821,30438
2,14,0.7873197578806875,0.4559922052614485,9.882066276803119,0.4800782144255659,3079,30438
2,12,0.7881600913583124,0.4632986627043091,9.041914387633769,0.4780567981474933,3365,30438
2,10,0.7900379748042686,0.4799468791500664,8.081030818278427,0.4736240752833854,3765,30438
2,8,0.7920743045694573,0.5125991600559963,7.099883313885647,0.46444951714114086,4286,30438
1,25,0.7880484674594636,0.5316270566727606,11.105705925384052,0.45792044915116364,2735,30438
1,20,0.7802722802834005,0.5578599338743613,9.130487071557427,0.4465507519927545,3327,30438
1,16,0.7811380345998926,0.5731834814427601,7.9511111111111115,0.4420675084789033,3826,30438
1,14,0.7849043185851124,0.5815568862275449,7.28725443219933,0.4409311398689945,4175,30438
1,12,0.7854343316442233,0.5902247436177177,6.638367525098211,0.43841487797866185,4583,30438
1,10,0.7882100415252893,0.6125603864734299,5.878817162736761,0.4326747449737711,5175,30438
1,8,0.7885235943045511,0.6454302868579053,5.074728940783987,0.42278069247674616,5996,30438
